,PropertyName,ZIPCode,Filter_Installed,Outdoor
677,Linden Park,11207.0,False,True
678,Linden Park,11207.0,False,True
679,Linden Park,11207.0,False,True
680,Linden Park,11207.0,False,True
681,Linden Park,11207.0,False,True
682,Decatur Playground,11233.0,False,True
683,Raymond Bush Playground,11221.0,False,True
684,Raymond Bush Playground,11221.0,False,True
685,Marcy Playground,11206.0,False,True
686,Marcy Playground,11206.0,False,True
687,Marcy Playground,11206.0,False,True
688,Marcy Playground,11206.0,False,True
689,Paerdegat Park,11203.0,False,True
690,Paerdegat Park,11203.0,False,True
691,Paerdegat Park,11203.0,False,True
692,Callahan-Kelly Playground,11233.0,False,True
693,Callahan-Kelly Playground,11233.0,False,True
694,Callahan-Kelly Playground,11233.0,False,True
695,Callahan-Kelly Playground,11233.0,False,True
696,Washington Hall Park,11205.0,False,True
697,Washington Hall Park,11205.0,False,True
698,Steuben Playground,11205.0,False,True
699,Pierrepont Playground,11201.0,True,True
700,Pierrepont Playground,11201.0,True,True
701,Dimattina Playground,11231.0,False,True
702,Dimattina Playground,11231.0,False,True
703,Dimattina Playground,11231.0,False,True
704,Dimattina Playground,11231.0,False,True
705,Dimattina Playground,11231.0,False,True
706,Adam Yauch Park,11201.0,False,True
707,Adam Yauch Park,11201.0,False,True
708,Adam Yauch Park,11201.0,False,True
709,Brooklyn Heights Promenade,11201.0,False,True
710,Brooklyn Heights Promenade,11201.0,False,True
711,Brooklyn Heights Promenade,11201.0,False,True
712,Squibb Park,11201.0,False,True
713,Squibb Park,11201.0,False,True
714,Hillside Dog Park,11201.0,False,True
715,Hillside Dog Park,11201.0,False,True
716,Harry Chapin Playground,11201.0,False,True
717,Bridge Park,11201.0,False,True
718,Bridge Park,11201.0,False,True
719,Bridge Park 3,11201.0,False,True
720,Trinity Park,11201.0,False,True
721,Penn Triangle,11249.0,False,True
722,Rodney Park Center,11211.0,False,True
723,Rodney Park North,11211.0,True,True
724,John Hancock Playground,11216.0,False,True
725,Rodney Playground South,11211.0,True,True
726,Rodney Playground Center,11211.0,False,True
727,Rodney Playground North,11211.0,True,True
728,Jaime Campiz Playground,11211.0,False,True
729,Jaime Campiz Playground,11211.0,False,True
730,P.O. Reinaldo Salgado Playground,11221.0,True,True
731,P.O. Reinaldo Salgado Playground,11221.0,False,True
732,St. Andrew's Playground,11216.0,False,True
733,St. Andrew's Playground,11216.0,False,True
734,St. Andrew's Playground,11216.0,False,True
735,St. Andrew's Playground,11216.0,False,True
736,Dr. Green Playground,11212.0,False,True
737,Dr. Green Playground,11212.0,False,True
738,Dr. Green Playground,11212.0,False,True
739,Nicholas Naquan Heyward Jr. Park,11217.0,False,True
740,Nicholas Naquan Heyward Jr. Park,11217.0,False,True
741,Nicholas Naquan Heyward Jr. Park,11217.0,False,True
742,Dean Playground,11217.0,True,True
743,Dean Playground,11217.0,False,True
744,Dean Playground,11217.0,False,True
745,Dean Playground,11217.0,True,True
746,Dean Playground,11217.0,False,True
747,Tilden Playground,11203.0,True,True
748,Tilden Playground,11203.0,False,True
749,Herman Dolgon Playground,11229.0,False,True
750,Herman Dolgon Playground,11229.0,False,True
751,Glenwood Playground,11234.0,False,True
752,Glenwood Playground,11234.0,False,True
753,Glenwood Playground,11234.0,False,True
754,John Hancock Playground,11216.0,False,True
755,Sheepshead Playground,11235.0,True,True
756,Sheepshead Playground,11235.0,True,True
757,Tucker Place,11235.0,False,True
758,Golconda Playground,11201.0,False,True
759,Golconda Playground,11201.0,False,True
760,Golconda Playground,11201.0,False,True
761,McDonald Playground,11223.0,False,True
762,McDonald Playground,11223.0,False,True
763,McDonald Playground,11223.0,False,True
764,St. John's Park,11213.0,False,True
765,St. John's Park,11213.0,False,True
766,St. John's Park,11213.0,False,True
767,St. John's Park,11213.0,False,True
768,St. John's Park,11213.0,False,True
769,St. John's Park,11213.0,False,True
770,St. John's Park,11213.0,False,True
771,St. John's Park,11213.0,False,True
772,St. John's Park,11213.0,False,True
773,St. John's Park,11213.0,False,True
774,St. John's Park,11213.0,False,True
775,St. John's Park,11213.0,False,True
776,St. John's Park,11213.0,False,True
777,St. John's Park,11213.0,False,False
778,St. John's Park,11213.0,False,False
779,St. John's Park,11213.0,True,False
780,St. John's Park,11213.0,False,False
781,Jerome Playground,11207.0,False,True
782,Jerome Playground,11207.0,False,True
783,Jerome Playground,11207.0,False,True
784,Breukelen Ballfields,11207.0,False,True
785,Breukelen Ballfields,11207.0,False,True
787,Breukelen Ballfields,11207.0,False,True
788,Breukelen Ballfields,11207.0,False,True
789,Breukelen Ballfields,11207.0,False,True
790,Breukelen Ballfields,11207.0,False,True
791,Breukelen Ballfields,11207.0,False,True
792,Breukelen Ballfields,11207.0,False,True
793,Fox Playground,11234.0,False,True
794,Fox Playground,11234.0,False,True
795,Fox Playground,11234.0,False,True
796,Van Dyke Playground,11212.0,False,True
797,Van Dyke Playground,11212.0,False,True
798,Van Dyke Playground,11212.0,False,True
799,Nostrand Playground,11210.0,False,True
800,Nostrand Playground,11210.0,False,True
801,Nostrand Playground,11210.0,True,True
802,Manhattan Beach Park,11235.0,True,True
803,Manhattan Beach Park,11235.0,False,True
804,Manhattan Beach Park,11235.0,False,True
805,Manhattan Beach Park,11235.0,False,True
806,Manhattan Beach Park,11235.0,False,True
807,Manhattan Beach Park,11235.0,False,True
808,Manhattan Beach Park,11235.0,False,True
809,Manhattan Beach Park,11235.0,False,True
810,Manhattan Beach Park,11235.0,False,True
811,Manhattan Beach Park,11235.0,False,True
812,Manhattan Beach Park,11235.0,False,True
813,Manhattan Beach Park,11235.0,False,True
814,Manhattan Beach Park,11235.0,False,True
815,Manhattan Beach Park,11235.0,False,True
816,Manhattan Beach Park,11235.0,False,True
817,Manhattan Beach Park,11235.0,False,True
818,Manhattan Beach Park,11235.0,False,True
819,Manhattan Beach Park,11235.0,False,True
820,Manhattan Beach Park,11235.0,False,True
821,Manhattan Beach Park,11235.0,False,True
822,Manhattan Beach Park,11235.0,False,True
823,Manhattan Beach Park,11235.0,False,True
824,Manhattan Beach Park,11235.0,False,True
825,West Playground,11223.0,True,True
826,West Playground,11223.0,False,True
827,West Playground,11223.0,False,True
828,West Playground,11223.0,False,True
829,Albert J. Parham Playground,11205.0,False,True
830,Albert J. Parham Playground,11205.0,False,True
831,Wingate Park,11203.0,False,True
832,Wingate Park,11203.0,False,True
833,Wingate Park,11203.0,False,True
834,Wingate Park,11203.0,False,True
835,Wingate Park,11203.0,False,True
836,Wingate Park,11203.0,False,True
837,Wingate Park,11203.0,False,False
838,Detective Joseph Mayrose Park,11215.0,False,True
839,Butterfly Gardens,11215.0,False,True
840,Thomas J. Cuite Park,11218.0,True,True
841,Seeley Park,11218.0,False,True
842,Park,11218.0,False,True
843,Frost Playground,11211.0,False,True
844,Brevoort Playground,11233.0,False,True
845,Brevoort Playground,11233.0,False,True
847,Brevoort Playground,11233.0,False,True
848,Underwood Park,11205.0,False,True
849,Underwood Park,11205.0,False,True
850,Howard Pool,11212.0,True,False
851,Howard Pool,11212.0,False,False
852,Howard Pool,11212.0,True,True
853,Howard Pool,11212.0,False,True
854,Howard Pool,11212.0,False,False
855,Howard Pool,11212.0,False,False
856,Howard Pool,11212.0,False,False
857,Howard Playground,11212.0,False,True
858,Howard Playground,11212.0,False,True
859,Sankofa Park,11207.0,False,True
860,Potomac Playground,11216.0,False,True
861,Potomac Playground,11216.0,False,True
862,Potomac Playground,11216.0,False,True
863,Sumner Playground,11206.0,True,True
864,Sumner Playground,11206.0,False,True
865,Sumner Playground,11206.0,False,True
866,Sumner Playground,11206.0,False,True
867,Roebling Playground,11211.0,False,True
868,Roebling Playground,11211.0,False,True
869,Rainbow Playground,11220.0,False,True
870,Star Spangled Playground,11205.0,False,True
871,Star Spangled Playground,11205.0,False,True
872,Star Spangled Playground,11205.0,False,True
873,Winthrop Playground,11225.0,False,True
874,Winthrop Playground,11225.0,False,True
875,Winthrop Playground,11225.0,False,True
876,Nautilus Playground,11224.0,False,True
877,Nautilus Playground,11224.0,False,True
878,Jesse Owens Playground,11221.0,False,True
879,Jesse Owens Playground,11221.0,False,True
880,Jesse Owens Playground,11221.0,False,True
881,Brownsville Playground,11212.0,False,True
882,Brownsville Playground,11212.0,False,True
883,Brownsville Playground,11212.0,False,True
884,Brownsville Playground,11212.0,False,False
885,Brownsville Playground,11212.0,False,False
886,Brownsville Playground,11212.0,False,False
887,Brownsville Playground,11212.0,False,False
888,Brownsville Playground,11212.0,True,False
889,Brownsville Playground,11212.0,False,False
890,Brownsville Playground,11212.0,False,False
891,Brownsville Playground,11212.0,False,False
892,Railroad Playground,11236.0,False,True
893,Railroad Playground,11236.0,False,True
894,Railroad Playground,11236.0,True,True
895,Railroad Playground,11236.0,False,True
896,Railroad Playground,11236.0,False,True
897,Marlboro Playground,11223.0,False,True
898,Bayview Playground,11236.0,True,True
899,Bayview Playground,11236.0,False,True
900,Grady Playground,11235.0,False,True
901,Benson Playground,11214.0,False,True
902,Benson Playground,11214.0,True,True
903,Patrick O'Rourke Playground,11228.0,False,True
904,Belmont Playground,11208.0,True,True
905,Marc And Jason's Playground,11225.0,False,True
906,Harry Maze Playground,11203.0,False,True
907,Harry Maze Playground,11203.0,False,True
908,Harry Maze Playground,11203.0,False,True
909,Harry Maze Playground,11203.0,False,True
910,Bartlett Playground,11206.0,False,True
911,Bartlett Playground,11206.0,False,True
912,Andries Playground,11210.0,True,True
913,Andries Playground,11210.0,True,True
914,Slope Park Playground,11215.0,False,True
915,Slope Park Playground,11215.0,True,True
916,Slope Park Playground,11215.0,True,True
917,Power Playground,11234.0,False,True
918,Pratt Playground,11205.0,False,True
919,Pratt Playground,11205.0,False,True
920,Classon Playground,11205.0,False,True
921,Jackie Robinson Park Playground,11233.0,False,True
922,Jackie Robinson Park Playground,11233.0,False,True
923,Jackie Robinson Park Playground,11233.0,False,True
924,Jackie Robinson Park Playground,11233.0,False,True
925,Jackie Robinson Park Playground,11233.0,False,True
926,Oxport Playground,11205.0,False,True
927,Oxport Playground,11205.0,False,True
928,Oxport Playground,11205.0,False,True
929,Luna Playground,11224.0,False,True
930,Luna Playground,11224.0,False,True
931,Luna Playground,11224.0,False,True
932,Albemarle Playground,11218.0,True,True
933,Albemarle Playground,11218.0,False,True
934,Albemarle Playground,11218.0,False,True
935,Stockton Playground,11206.0,False,True
937,Stockton Playground,11206.0,False,True
938,Stockton Playground,11206.0,False,True
939,Oracle Playground,11205.0,False,True
940,Greene Playground,11238.0,False,True
941,Greene Playground,11238.0,False,True
942,Charlie's Place,11206.0,False,True
943,Kennedy King Playground,11212.0,True,True
944,Kennedy King Playground,11212.0,True,True
945,P.S. 279 Playground,11236.0,False,True
946,Tiger Playground,11207.0,False,True
947,Yak Playground,11235.0,False,True
948,Yak Playground,11235.0,False,True
949,Pink Playground,11208.0,False,True
950,Pink Playground,11208.0,False,True
951,Bushwick Playground,11206.0,False,True
952,Bushwick Playground,11206.0,False,True
953,Bushwick Playground,11206.0,False,True
954,Bushwick Playground,11206.0,False,True
955,Bushwick Playground,11206.0,True,False
956,Bushwick Playground,11206.0,True,False
957,Bushwick Playground,11206.0,True,True
958,Bushwick Playground,11206.0,False,False
959,Bushwick Playground,11206.0,False,False
960,Bushwick Playground,11206.0,False,True
961,Ten Eyck Playground,11206.0,False,True
962,Ten Eyck Playground,11206.0,False,True
963,El Shabazz Playground,11233.0,False,True
964,El Shabazz Playground,11233.0,False,True
965,Surf Playground,11224.0,False,True
966,Surf Playground,11224.0,False,True
967,DiGilio Playground,11218.0,False,True
968,DiGilio Playground,11218.0,False,True
969,Lafayette Gardens Playground,11205.0,False,True
970,Lafayette Gardens Playground,11205.0,False,True
971,Park Slope Playground,11217.0,False,True
972,Park Slope Playground,11217.0,False,True
973,Edmonds Playground,11205.0,False,True
974,Edmonds Playground,11205.0,False,True
975,Pulaski Playground,11206.0,False,True
976,Pulaski Playground,11206.0,False,True
977,Pulaski Playground,11206.0,False,True
978,Hattie Carthan Playground,11216.0,False,True
979,Hattie Carthan Playground,11216.0,False,True
980,Jacob Joffe Fields,11234.0,False,True
981,Jacob Joffe Fields,11234.0,False,True
982,Jacob Joffe Fields,11234.0,False,True
983,Fish Playground,11233.0,False,True
984,Fish Playground,11233.0,False,True
985,Cobble Hill Park,11201.0,False,True
986,Cobble Hill Park,11201.0,False,True
987,Lindower Park,11234.0,True,True
988,Lindower Park,11234.0,False,True
989,Lindower Park,11234.0,False,True
990,Lindower Park,11234.0,False,True
991,Hickman Playground,11234.0,False,True
992,Hickman Playground,11234.0,False,True
993,Hickman Playground,11234.0,False,True
994,Hickman Playground,11234.0,False,True
995,Neptune Playground,11224.0,False,True
996,Evergreen Playground,11207.0,False,True
997,Evergreen Playground,11207.0,False,True
998,Fermi Playground,11221.0,True,True
999,Fermi Playground,11221.0,True,True
1000,Fermi Playground,11221.0,False,True
1001,Bildersee Playground,11236.0,False,True
1002,Bildersee Playground,11236.0,False,True
1003,Bildersee Playground,11236.0,False,True
1004,Century Playground,11224.0,False,True
1005,Century Playground,11224.0,False,True
1006,Garden Playground,11206.0,False,True
1007,100% Playground,11236.0,False,True
1008,100% Playground,11236.0,False,True
1009,Osborn Playground,11212.0,False,True
1010,Osborn Playground,11212.0,True,True
1011,Osborn Playground,11212.0,False,True
1012,Ethan Allen Playground,11207.0,True,True
1013,Ethan Allen Playground,11207.0,False,True
1014,Ethan Allen Playground,11207.0,False,True
1015,Ericsson Playground,11222.0,False,True
1016,Carver Playground,11233.0,False,True
1017,Carver Playground,11233.0,False,True
1018,Carver Playground,11233.0,False,True
1019,Willoughby Playground,11206.0,False,True
1020,Bath Playground,11214.0,False,True
1021,Bath Playground,11214.0,False,True
1022,Stroud Playground,11238.0,False,True
1023,Stroud Playground,11238.0,False,True
1024,Kosciuszko Pool,11216.0,False,False
1025,Kosciuszko Pool,11216.0,False,False
1026,Kosciuszko Pool,11216.0,False,False
1027,Kosciuszko Pool,11216.0,False,False
1028,Curtis Playground,11236.0,False,True
1029,Robert E. Venable Park,11208.0,False,True
1030,Curtis Playground,11236.0,False,True
1031,Bergen Beach Playground,11234.0,False,True
1032,North Pacific Playground,11217.0,False,True
1033,Jackie Robinson Playground,11225.0,False,True
1034,Jackie Robinson Playground,11225.0,False,True
1035,Jackie Robinson Playground,11225.0,False,True
1036,De Hostos Playground,11206.0,False,True
1037,De Hostos Playground,11206.0,False,True
1038,De Hostos Playground,11206.0,False,True
1039,Eleanor Roosevelt Playground,11221.0,False,True
1040,Remsen Playground,11236.0,False,True
1041,Boerum Park,11201.0,False,True
1042,Boerum Park,11201.0,False,True
1043,Chester Playground,11212.0,False,True
1044,Chester Playground,11212.0,False,True
1045,Houston Playground,11212.0,False,True
1046,Woods Playground,11213.0,False,True
1047,Livonia Park,11212.0,False,True
1048,Steeplechase Park,11224.0,False,True
1049,Steeplechase Park,11224.0,False,True
1050,Spring Creek Park,11239.0,False,True
1051,Spring Creek Park,11239.0,False,True
1052,Friends Field,11230.0,False,True
1053,Friends Field,11230.0,False,True
1054,Friends Field,11230.0,True,True
1055,Friends Field,11230.0,False,True
1056,Chiarantano Playground,11203.0,False,True
1057,Floyd Patterson Ballfields,11212.0,False,True
1058,Floyd Patterson Ballfields,11212.0,False,True
1059,Robert E. Venable Park,11208.0,False,True
1060,Robert E. Venable Park,11208.0,True,True
1061,Thomas Boyland Park,11207.0,False,True
1062,Thomas Boyland Park,11207.0,False,True
1063,Roberto Clemente Ballfield,11249.0,False,True
1064,Roberto Clemente Ballfield,11249.0,False,True
1065,Roberto Clemente Ballfield,11249.0,False,True
1066,WNYC Transmitter Park,11222.0,False,True
1067,Hilltop Playground,11233.0,False,True
1068,Hilltop Playground,11233.0,False,True
1069,Hilltop Playground,11233.0,False,True
1070,Mother Cabrini Park,11231.0,False,True
1071,Lott Park,11226.0,False,True
1072,Green Central Knoll,11206.0,False,True
1073,Green Central Knoll,11206.0,False,True
1074,Green Central Knoll,11206.0,False,True
1075,Nehemiah Park,11212.0,False,True
1076,Carter G. Woodson Children's Park,11212.0,False,True
1077,Grand Ferry Park,11249.0,False,True
1078,George Walker Jr. Park,11207.0,False,True
1079,George Walker Jr. Park,11207.0,False,True
1080,East Flatbush Children's Playground,11212.0,False,True
1081,Epiphany Playground,11249.0,False,True
1082,South Oxford Park,11217.0,False,True
1083,Valentino Pier,11231.0,False,True
1084,Sutter Ballfields,11207.0,False,True
1085,Sutter Ballfields,11207.0,False,True
1086,Sutter Ballfields,11207.0,False,True
1087,Lewis Playground,11206.0,False,True
1088,Brooklyn Bridge Park,11201.0,False,True
1089,Brooklyn Bridge Park,11201.0,False,True
1091,Brooklyn Bridge Park,,False,True
1092,Brooklyn Bridge Park,,False,False
1093,Brooklyn Bridge Park,11201.0,False,True
1094,Brooklyn Bridge Park,,False,False
1095,Brooklyn Bridge Park,11201.0,False,True
1096,Brooklyn Bridge Park,11201.0,False,True
1097,Hendrick I. Lott House,11234.0,True,True
1098,Bushwick Inlet Park,11249.0,False,True
1099,Bushwick Inlet Park,11249.0,False,True
1100,Bushwick Inlet Park,11249.0,False,True
1101,Bushwick Inlet Park,11249.0,False,True
1102,Bushwick Inlet Park,11249.0,False,False
1103,Bushwick Inlet Park,11249.0,False,False
1104,Bushwick Inlet Park,11249.0,False,False
1105,Bushwick Inlet Park,11249.0,False,False
1109,Holocaust Memorial Park,11235.0,False,True
1112,Bush Terminal Park,11232.0,False,True
1113,Bush Terminal Park,11232.0,False,True
1114,Bush Terminal Park,11232.0,False,True
1115,Bush Terminal Park,11232.0,False,True
1116,Bush Terminal Park,11232.0,False,True
1117,Bush Terminal Park,11232.0,False,True
1118,Bush Terminal Park,11232.0,False,True
1120,Bush Terminal Park,11232.0,False,True
1121,St. Mark's Playground,11213.0,False,True
1125,Abingdon Square,10014.0,False,True
1126,Annunciation Playground,10031.0,False,True
1127,Allen Mall One,10002.0,False,True
1128,Allen Mall One,10002.0,False,True
1129,The Battery,10004.0,False,True
1130,The Battery,10004.0,False,True
1131,The Battery,10004.0,False,True
1132,The Battery,10004.0,False,True
1133,The Battery,10004.0,False,True
1134,The Battery,10004.0,False,True
1135,The Battery,10004.0,False,True
1136,The Battery,10004.0,False,True
1137,The Battery,10004.0,True,True
1138,The Battery,10004.0,False,True
1139,The Battery,10004.0,False,True
1140,The Battery,10004.0,False,False
1141,The Battery,10004.0,False,False
1142,Tribeca Park,10013.0,False,True
1143,Bennett Park,10033.0,False,True
1144,Bennett Park,10033.0,False,True
1145,Central Park,83.0,False,True
1146,Central Park,83.0,False,True
1147,Central Park,83.0,False,True
1148,Central Park,83.0,False,True
1149,Central Park,83.0,False,False
1150,Central Park,83.0,False,True
1151,Central Park,83.0,False,True
1152,Central Park,83.0,True,True
1153,Central Park,83.0,False,True
1154,Central Park,83.0,False,True
1155,Central Park,83.0,False,True
1156,Central Park,83.0,False,True
1157,Central Park,83.0,False,True
1158,Central Park,83.0,False,True
1159,Central Park,83.0,False,True
1160,Central Park,83.0,False,True
1161,Central Park,83.0,False,True
1162,Central Park,83.0,False,True
1163,Central Park,83.0,False,True
1164,Central Park,83.0,False,True
1165,Central Park,83.0,False,True
1166,Central Park,83.0,False,True
1167,Central Park,83.0,False,True
1168,Central Park,83.0,False,True
1169,Central Park,83.0,False,True
1170,Central Park,83.0,False,True
1171,Central Park,83.0,False,True
1172,Central Park,83.0,False,True
1173,Central Park,83.0,False,True
1174,Central Park,83.0,False,True
1175,Central Park,83.0,False,True
1176,Central Park,83.0,False,True
1177,Highbridge Park,10032.0,False,True
1178,Central Park,83.0,False,True
1179,Central Park,83.0,False,True
1180,Central Park,83.0,False,True
1181,Central Park,83.0,False,True
1182,Central Park,83.0,False,True
1183,Central Park,83.0,False,True
1184,Central Park,83.0,False,True
1185,Central Park,83.0,False,True
1186,Central Park,83.0,False,True
1187,Central Park,83.0,False,True
1188,Central Park,83.0,False,True
1189,Central Park,83.0,False,True
1190,Central Park,83.0,False,True
1191,Central Park,83.0,False,True
1192,Central Park,83.0,False,True
1193,Central Park,83.0,False,True
1194,Central Park,83.0,False,True
1195,Central Park,83.0,False,True
1196,Central Park,83.0,False,True
1197,Central Park,83.0,False,True
1198,Central Park,83.0,False,True
1199,Central Park,83.0,False,True
1200,Central Park,83.0,False,True
1201,Central Park,83.0,False,True
1202,Central Park,83.0,False,True
1203,Central Park,83.0,False,True
1205,Central Park,83.0,True,True
1206,Central Park,83.0,False,True
1207,Central Park,83.0,False,True
1208,Central Park,83.0,True,True
1209,Central Park,83.0,False,True
1210,Central Park,83.0,False,True
1211,Central Park,83.0,False,True
1212,Central Park,83.0,False,True
1213,Central Park,83.0,False,True
1214,Central Park,83.0,False,True
1215,Central Park,83.0,False,True
1216,Central Park,83.0,False,True
1217,Central Park,83.0,False,True
1218,Central Park,83.0,False,True
1219,Central Park,83.0,False,True
1220,Central Park,83.0,False,True
1221,Central Park,83.0,False,True
1222,Central Park,83.0,False,True
1223,Central Park,83.0,False,True
1224,Central Park,83.0,False,True
1225,Central Park,83.0,False,True
1226,Central Park,83.0,False,True
1227,Central Park,83.0,False,True
1228,Central Park,83.0,False,True
1229,Central Park,83.0,False,True
1230,Central Park,83.0,False,True
1231,Central Park,83.0,False,True
1232,Central Park,83.0,False,True
1233,Central Park,83.0,False,True
1234,Central Park,83.0,False,True
1235,Central Park,83.0,False,True
1236,Central Park,83.0,False,True
1237,Central Park,83.0,False,True
1238,Central Park,83.0,False,True
1239,Central Park,83.0,False,True
1240,Central Park,83.0,False,True
1241,Central Park,83.0,False,True
1242,Central Park,83.0,False,True
1243,Central Park,83.0,False,True
1244,Central Park,83.0,False,True
1245,Central Park,83.0,False,True
1246,Central Park,83.0,False,True
1247,Central Park,83.0,False,True
1248,Central Park,83.0,False,True
1249,Central Park,83.0,False,True
1250,Central Park,83.0,False,True
1251,Central Park,83.0,False,True
1252,Central Park,83.0,False,True
1253,Central Park,83.0,False,True
1254,Central Park,83.0,False,True
1255,Central Park,83.0,False,True
1256,Central Park,83.0,False,True
1257,Central Park,83.0,False,True
1258,Central Park,83.0,False,True
1259,Central Park,83.0,False,True
1260,Central Park,83.0,False,True
1261,Central Park,83.0,False,True
1262,Central Park,83.0,False,True
1263,Central Park,83.0,False,True
1264,Central Park,83.0,False,True
1265,Central Park,83.0,True,True
1266,Central Park,83.0,False,True
1267,Central Park,83.0,False,True
1268,Central Park,83.0,False,True
1269,Central Park,83.0,False,True
1270,Central Park,83.0,False,True
1271,Central Park,83.0,False,True
1272,Central Park,83.0,False,True
1273,Central Park,83.0,False,True
1274,Central Park,83.0,False,True
1275,Central Park,83.0,False,True
1276,Central Park,83.0,False,True
1277,Central Park,83.0,False,True
1278,Central Park,83.0,False,True
1279,Central Park,83.0,False,True
1280,Central Park,83.0,False,True
1281,Central Park,83.0,False,True
1282,Central Park,83.0,False,False
1283,Central Park,83.0,False,False
1284,Central Park,83.0,False,False
1285,Central Park,83.0,False,False
1286,Central Park,83.0,False,False
1287,Central Park,83.0,False,False
1289,Central Park,83.0,False,False
1290,Central Park,83.0,False,False
1291,Central Park,83.0,False,False
1292,Central Park,83.0,False,False
1293,Central Park,83.0,False,False
1294,Central Park,83.0,False,False
1295,Central Park,83.0,False,False
1296,Central Park,83.0,False,False
1297,Central Park,83.0,False,False
1298,Central Park,83.0,False,False
1299,Central Park,83.0,False,False
1300,Central Park,83.0,False,False
1301,Central Park,83.0,False,False
1302,Central Park,83.0,False,False
1303,Central Park,83.0,False,False
1304,Central Park,83.0,False,False
1305,Central Park,83.0,False,False
1306,Central Park,83.0,False,False
1307,Central Park,83.0,False,False
1308,Central Park,83.0,False,False
1309,Central Park,83.0,False,False
1310,Central Park,83.0,False,False
1311,Central Park,83.0,False,False
1312,Central Park,83.0,False,False
1313,Central Park,83.0,False,False
1314,Central Park,83.0,False,False
1315,Central Park,83.0,False,False
1316,Central Park,83.0,False,False
1317,Central Park,83.0,False,False
1318,Central Park,83.0,False,False
1319,Central Park,83.0,False,False
1320,Central Park,83.0,False,False
1321,Central Park,83.0,False,False
1322,Central Park,83.0,False,False
1323,Central Park,83.0,False,False
1324,Central Park,83.0,False,False
1325,Chelsea Park,10001.0,False,True
1326,Chelsea Park,10001.0,False,True
1327,Chelsea Park,10001.0,False,True
1328,Chelsea Park,10001.0,False,False
1329,Chelsea Park,10001.0,False,False
1330,Chelsea Park,10001.0,False,True
1331,City Hall Park,10007.0,False,True
1332,City Hall Park,10007.0,False,True
1333,Jackie Robinson Park,10039.0,False,True
1334,Jackie Robinson Park,10039.0,False,True
1335,Jackie Robinson Park,10039.0,False,True
1336,Jackie Robinson Park,10039.0,False,True
1337,Jackie Robinson Park,10039.0,False,True
1338,Jackie Robinson Park,10039.0,True,True
1339,Jackie Robinson Park,10039.0,False,True
1340,Jackie Robinson Park,10039.0,True,True
1341,Jackie Robinson Park,10039.0,False,False
1342,Jackie Robinson Park,10039.0,False,False
1343,Jackie Robinson Park,10039.0,False,False
1344,Jackie Robinson Park,10039.0,False,False
1345,Jackie Robinson Park,10039.0,False,False
1346,Columbus Park,10013.0,False,True
1347,Columbus Park,10013.0,False,True
1348,Columbus Park,10013.0,False,True
1349,Columbus Park,10013.0,False,True
1350,Columbus Park,10013.0,False,True
1351,Columbus Park,10013.0,False,True
1352,Columbus Park,10013.0,False,True
1353,Cooper Triangle,10003.0,False,True
1354,Corlears Hook Park,10002.0,False,True
1355,Corlears Hook Park,10002.0,False,True
1356,Carmansville Playground,10031.0,False,True
1357,Coleman Playground,10002.0,False,True
1358,Coleman Playground,10002.0,False,True
1359,Coleman Playground,10002.0,False,True
1360,De Witt Clinton Park,10019.0,False,True
1361,De Witt Clinton Park,10019.0,False,True
1362,De Witt Clinton Park,10019.0,False,True
1363,De Witt Clinton Park,10019.0,False,True
1364,De Witt Clinton Park,10019.0,False,True
1365,De Witt Clinton Park,10019.0,False,True
1366,De Witt Clinton Park,10019.0,True,True
1367,De Witt Clinton Park,10019.0,False,True
1368,De Witt Clinton Park,10019.0,False,False
1369,Downing Street Playground,10014.0,False,True
1370,Fort Washington Park,10032.0,False,True
1371,Fort Washington Park,10032.0,False,True
1373,Fort Washington Park,10032.0,False,True
1374,Fort Washington Park,10032.0,False,True
1375,Fort Washington Park,10032.0,False,True
1376,Fort Washington Park,10032.0,False,True
1377,Fort Washington Park,10032.0,False,True
1378,Fort Washington Park,10032.0,False,True
1379,Fort Washington Park,10032.0,False,True
1380,Fort Tryon Park,10040.0,False,True
1381,Fort Tryon Park,10040.0,False,True
1382,Fort Tryon Park,10040.0,False,True
1383,Fort Tryon Park,10040.0,False,True
1384,Fort Tryon Park,10040.0,False,True
1385,Fort Tryon Park,10040.0,False,True
1386,Fort Tryon Park,10040.0,False,True
1387,Fort Tryon Park,10040.0,False,True
1388,Fort Tryon Park,10040.0,False,True
1389,Fort Tryon Park,10040.0,False,True
1390,Thomas Paine Park,10007.0,False,True
1391,Thomas Paine Park,10007.0,False,True
1392,Amelia Gorman Park,10040.0,False,True
1393,Hamilton Fish Park,10002.0,False,True
1394,Hamilton Fish Park,10002.0,False,True
1395,Hamilton Fish Park,10002.0,False,True
1396,Hamilton Fish Park,10002.0,False,True
1397,Hamilton Fish Park,10002.0,False,False
1398,Hamilton Fish Park,10002.0,False,False
1399,Hamilton Fish Park,10002.0,False,False
1400,Hamilton Fish Park,10002.0,False,False
1401,Highbridge Park,10032.0,True,True
1402,Highbridge Park,10033.0,False,True
1403,Highbridge Park,10032.0,False,True
1404,Highbridge Park,10032.0,False,True
1405,Highbridge Park,10032.0,True,True
1406,Highbridge Park,10032.0,False,True
1407,Highbridge Park,10032.0,False,True
1408,Highbridge Park,10040.0,False,True
1409,Highbridge Park,10040.0,False,True
